-0.0237629	0.0199455	0.0125342	-0.00997205	-0.0333416	-0.00241875	-0.0298872	-0.0358745	0.0412369	-0.0496853	-0.0314145	-0.0368418	0.0254306	0.0338905	-0.0490926	0.0265363	-0.0279372	0.00357944	-0.0232998	0.0302456	0.0274157	0.0039284	-0.0367208	0.00900546	0.0257875	-0.0216895	0.00699626	0.0266225	0.0082716	0.0476443	-0.0172954	0.045246
-0.00370675	-0.0325704	0.00571782	-0.0171295	-0.00710399	-0.0274759	0.0217929	0.0303919	0.0262572	-0.0321457	-0.0195805	-0.0225837	0.0151243	-0.0414372	-0.018012	0.0238657	-0.0450399	-0.0263852	-0.0745219	-0.0773632	0.0405089	-0.0189919	0.0210951	-0.0719683	-0.025339	0.00291719	-0.0182346	-0.0681109	-0.024022	0.121483	-0.0442984	0.0673652
-0.0839824	0.0553562	-0.0802669	0.0150132	-0.00511288	0.14054	-0.0145983	0.062208	0.0866293	0.00102005	-0.131724	0.0462274	-0.115757	-0.1492	0.163209	0.105105	-0.0551645	-0.020562	-0.0673459	-0.0763963	-0.133594	0.0244386	-0.1068	-0.117294	-0.0461137	0.0178466	0.0814941	-0.0986283	0.057745	-0.0040214	-0.0269813	0.0254731
-0.00506941	0.0758684	0.0082843	0.0395261	-0.0526468	0.133187	-0.0654257	0.0176206	0.00132266	0.0587484	-0.0340828	0.0386625	0.00308564	-0.0783678	0.0525704	0.141403	-0.0663305	-0.0343008	-0.0552038	0.134261	-0.155855	-0.0253246	-0.128445	-0.141584	0.0106722	-0.0225865	0.0532894	-0.0700268	0.124024	-0.0138404	0.0450851	-0.0853781
-0.15468	0.068505	-0.0969436	-0.11556	-0.0936605	0.222809	-0.261694	0.167215	0.0889037	0.245405	-0.163797	0.158732	-0.0894062	-0.0650101	0.153583	0.0107753	0.0654627	-0.100639	-0.0875255	0.0458344	-0.0596516	0.248337	-0.193393	-0.0782354	0.0213449	0.0746609	0.102972	0.155488	-0.010801	-0.0299477	-0.0929759	0.0170695
-0.124496	-0.0148523	-0.116405	-0.161233	-0.0791934	0.170121	0.00644063	0.148299	-0.050329	0.156574	-0.0447096	0.134417	-0.110229	0.0131134	-0.0598438	-0.0192684	0.0241752	-0.0669849	-0.0700537	0.0184483	0.0098329	0.156024	-0.0317297	-0.0695446	0.0400819	-0.0423387	0.14336	0.130535	-0.0105312	0.0244123	-0.109489	0.0995152
-0.0341054	-0.0319728	0.00524216	-0.0732189	-0.0886699	0.087843	-0.0741856	-0.00177325	-0.102389	0.124078	0.0360813	0.111576	0.0814925	0.0246096	-0.025248	-0.0290073	-0.00667001	-0.00512124	0.00495865	0.0250205	0.0469224	0.16756	-0.0560219	0.0596677	0.0255763	0.0444319	-0.0620954	0.1058	-0.119308	-0.0138165	-0.00656304	-0.0263027
-0.159114	-0.0902574	-0.117552	-0.157092	0.109568	-0.0148167	0.0877556	0.123944	0.129832	0.0179424	-0.0243631	0.0447273	-0.0078673	-0.117324	0.102269	-0.101633	0.113803	-0.0388167	-0.145134	0.0182352	-0.0803222	0.0898194	0.0586828	0.0346378	0.00415668	-0.108833	0.0432087	0.113567	-0.177238	-0.217493	-0.0100489	0.212694
-0.0600549	-0.0748499	-0.0090361	-0.0855524	-0.0356392	0.0715915	-0.0618647	0.0162499	0.0142646	0.115883	-0.0727477	0.086556	-0.035055	0.00927861	0.0198915	-0.0815736	-0.11761	0.0138758	-0.0165051	0.0948648	-0.00453908	0.153953	-0.0890971	-0.0393765	0.0716354	0.0498719	-0.0495316	0.140051	-0.0568106	-0.140208	-0.0104766	0.0337649
-0.114617	-0.0412247	-0.0602858	-0.0823509	-0.144174	0.086472	-0.00615501	0.0362485	-0.0510917	0.127451	0.00812592	0.20381	-0.0317363	0.102041	-0.0923799	-0.071484	-0.10373	-0.0170943	0.0724878	0.113664	0.15266	0.157082	-0.052185	-0.0955454	0.00970106	-0.0404211	0.0108554	0.197817	-0.0715473	0.149048	-0.0889131	0.02783
0.0439744	0.0523392	-0.119836	-0.0231082	0.0252119	-0.0958937	0.0579202	0.012767	0.14009	-0.086526	-0.0290308	-0.0268738	-0.138774	-0.13637	-0.00359752	0.0352109	-0.0137639	-0.0638074	-0.102981	-0.0936042	-0.0836945	-0.115041	0.0448605	-0.0420327	-0.0954944	-0.103802	0.0732263	-0.295198	0.0372804	-0.0297633	-0.0299412	0.0638951
-0.17524	-0.156976	-0.127025	-0.132711	-0.0823676	0.224253	-0.060933	0.0729561	0.0443408	0.132006	-0.12081	0.100533	-0.00822064	-0.00555754	0.10503	-0.167459	0.0507995	0.125486	-0.0375786	0.101891	0.0352232	0.185513	-0.0295416	-0.0110557	0.0331617	0.00737005	0.0393518	0.191196	-0.0970706	-0.0892305	-0.0229046	0.113936
-0.13409	-0.0707108	-0.101307	-0.185401	0.00616709	0.298795	-0.0406414	0.0638981	0.0569843	0.250922	-0.125443	0.210213	-0.0468966	-0.116426	0.0396549	-0.0318496	-0.0470282	0.0147932	-0.125659	0.210315	0.0202032	0.18278	-0.0658325	-0.065401	0.142196	-0.133386	0.0772747	0.227643	-0.108403	-0.222054	-0.03596	0.0794656
0.000820196	0.0507856	-0.0534309	0.0914686	-0.0508001	-0.0517337	-0.0257569	-0.0108849	0.0355853	0.0109413	-0.130674	0.0105413	-0.0132953	0.0654749	0.174352	0.214197	-0.049182	-0.185316	0.0178906	-0.197869	-0.121737	-0.0439018	-0.167999	-0.0800628	-0.224855	0.00580877	0.177598	-0.18108	0.12198	0.174062	-0.135617	-0.0170177
-0.106007	-0.16337	-0.0882808	-0.172019	0.028626	0.100581	-0.00285252	0.0985723	0.00170689	0.0947236	-0.0770447	0.114558	0.0397843	0.0329375	-0.0123965	-0.139584	0.0808948	0.0429981	-0.0776065	0.142108	0.13372	0.101864	0.05282	-0.039714	-0.000797004	-0.0644335	0.0688815	0.141445	-0.0922936	-0.134175	-0.096877	0.126635
-0.0548406	0.026682	-0.0847884	-0.0436368	0.0862265	-0.120676	-0.0807334	0.110978	0.142172	0.027595	-0.0755263	0.0667866	-0.201243	-0.0672212	0.0462461	0.0649365	0.00875302	-0.0870748	-0.0917794	0.0483585	-0.173098	0.0431724	-0.0099022	-0.0383549	-0.116624	-0.070981	0.123266	-0.158169	0.105387	-0.00813351	-0.0326799	-0.0269125
-0.141222	0.104118	-0.120796	-0.148265	0.032134	-0.0160468	-0.124425	0.143181	0.111682	-0.0286961	-0.172374	0.116911	-0.177365	-0.12086	0.201036	0.0827474	0.155475	-0.0147755	-0.130157	-0.0178142	-0.161953	0.0995654	-0.174691	-0.137167	-0.125886	-0.00705073	0.141918	-0.197486	0.147053	-0.106955	-0.0556346	0.0842461
0.0322187	-0.159044	0.00966623	0.020305	0.17091	-0.109699	0.0448833	0.00270913	0.180615	-0.0971038	0.0331355	-0.0782909	0.0944726	-0.0912437	-0.0332712	-0.0526295	-0.00843391	0.0023608	-0.00662928	0.0868802	0.0473422	-0.0880618	0.0726921	-0.0266343	-0.0559031	-0.139143	-0.0167398	-0.0395743	-0.0463734	-0.0176475	-0.0415032	0.0760395
-0.0604804	0.0438955	-0.0422795	-0.0819632	-0.138353	0.0558298	-0.0873349	-0.0110445	0.0106016	0.122194	-0.0295938	0.0910238	0.014705	-0.011561	0.0544752	0.0910943	-0.10113	0.00612134	0.00683279	0.0843397	-0.039657	0.13095	-0.141472	-0.0404851	0.0710983	0.00304563	-0.0442192	0.0614508	0.0173581	0.0248477	0.0249652	-0.0633917
0.099896	0.0472405	0.0792807	0.0737408	0.0358785	-0.111665	0.0222474	0.00953321	0.0611794	-0.0439388	0.0902711	-0.0334991	0.0331179	-0.0562181	0.0505079	0.08447	-0.0787962	-0.0881966	0.00122786	-0.00430081	-0.0949192	-0.109673	-0.0114916	-0.0605376	-0.0936884	0.0390194	0.0359488	-0.150436	0.0949618	-0.00912904	-0.00314207	-0.0374581
-0.0885008	-0.118039	-0.126263	-0.131171	-0.048685	0.0536762	0.00606075	0.0937719	0.0808034	-0.0373256	-0.0179371	0.0883982	-0.0219518	0.0585423	0.0609055	-0.149402	0.0674518	-0.00532738	-0.0528253	0.0558341	0.0330971	0.0963213	0.0106354	-0.0829146	-0.06591	-0.0981628	0.0883585	0.0726422	-0.118222	0.0114882	-0.115127	0.107461
0.0413645	-0.00903854	0.0589095	-0.0480401	0.104637	-0.0983005	0.166233	0.0549024	0.112367	-0.17778	0.0536069	-0.0931653	-0.108693	-0.230769	-0.0544253	-0.0782582	0.039157	0.0277196	-0.0153357	-0.0789858	-0.025635	-0.183703	0.149835	0.0792323	0.0873961	-0.0357903	-0.00986045	-0.218808	-0.100908	-0.102224	0.0167024	0.0756318
-0.0652745	-0.0585722	-0.169236	-0.0317811	0.0871824	0.0991134	-0.0799288	0.143102	0.096783	0.151534	-0.112051	0.121	-0.113163	0.0130491	0.203251	0.133524	0.100024	-0.0656816	-0.13411	-0.00879792	-0.137266	0.192038	-0.13238	-0.0793986	-0.0907629	-0.137889	0.0993304	0.043959	-0.00211143	-0.133078	-0.0101769	0.0428099
0.00490333	-0.065363	0.10889	-0.0465715	-0.10499	0.0268996	0.06919	-0.0156644	-0.0209924	0.0583249	0.0784505	0.046265	0.0117199	0.130846	-0.140512	-0.120719	-0.0585568	0.0995988	0.0194012	0.0194367	0.115742	0.0696236	0.127109	0.0474978	0.0760641	-0.0366946	0.0574717	0.058425	-0.126288	0.0730072	0.0157529	-0.0124684
0.00236935	0.0261857	0.0507337	0.0102579	-0.00756385	0.135152	-0.0132674	0.0735221	-0.0158651	0.0320404	0.0337537	0.00442693	-0.124702	0.124766	0.00976393	0.183953	-0.0116157	-0.0805007	0.0426674	0.0277234	-0.0406955	-0.0200796	0.0607501	-0.175252	-0.0777607	-0.0669936	-0.026873	-0.183351	0.189317	0.100693	-0.11957	-0.0441002
0.0970293	0.134628	0.071301	0.0287721	0.0100453	-0.109436	0.0600045	-0.0210726	0.0393903	-0.140732	0.141023	-0.0833741	0.0315735	-0.0729408	-0.0415153	-0.0258962	-0.136494	0.0246592	-0.00959233	0.0121374	-0.026375	-0.125937	0.0521961	0.104342	-0.0293379	0.00887746	-0.019626	-0.0760322	0.0294901	-0.066951	-0.0338086	-0.061055
0.00213911	0.0865345	-0.0169867	0.0371196	0.0479623	0.115068	-0.0631053	0.0966267	-0.00558596	0.101702	0.0112858	-0.0321951	-0.12491	0.0466176	0.0622682	0.0998997	-0.000308274	0.0323563	-0.0474163	0.163663	-0.081631	-0.0815768	-0.126711	-0.104668	-0.0820379	-0.160114	-0.007633	-0.225392	0.164501	0.0891656	-0.0277462	-0.0739253
-0.0107223	0.104263	-0.0595421	0.0585418	-0.21396	0.0369871	-0.112859	0.0120014	0.00299973	0.161532	-0.038688	0.127705	-0.048052	0.121146	0.0872952	0.114929	-0.0902976	-0.134806	0.0232648	0.127451	-0.00072299	0.0619149	-0.174057	-0.0973037	-0.0952596	0.0323416	0.0507783	-0.0405756	0.0938198	0.0797705	-0.00504735	-0.0580649
-0.123407	-0.201276	0.0575253	-0.152473	-0.0370964	0.094892	0.0836904	-0.00725075	0.0622021	-0.0040761	-0.00206199	0.0525696	0.015223	0.0278358	-0.00734449	-0.0820976	-0.0264171	-0.0215433	0.0303147	0.00978189	0.0781218	0.0364223	0.085542	0.0382449	0.0470296	-0.110135	0.0254434	0.152053	-0.0625099	0.0562195	-0.0199105	0.0784706
-0.119937	-0.120852	-0.112262	-0.127481	-0.121975	0.195303	-0.163037	0.0498779	-0.0130541	0.199351	0.00734556	0.175544	0.0238819	-0.00971289	-0.0121826	-0.121477	0.0281808	0.0535874	0.0308572	-0.0632753	0.0417301	0.230853	-0.0895021	-0.0387203	0.0370247	0.0377399	0.014111	0.0914115	-0.0504721	-0.0758458	-0.0070171	0.0487572
-0.0615111	-0.245443	0.0339841	-0.190921	0.0272188	0.0885422	0.176113	0.0126486	-0.0410286	-0.00763328	0.0459358	0.0867126	0.0882741	-0.0797375	-0.160348	-0.234872	-0.00887402	0.141157	-0.0541701	-0.0192714	0.143784	0.0491364	0.223912	0.0698961	0.227624	-0.0659067	-0.10381	0.135622	-0.271304	-0.0828381	0.116066	0.122395
0.0161099	-0.00947506	0.0842836	0.00855083	-0.0935217	-0.0780947	-0.00258638	-0.0935934	-0.113463	-0.00452249	0.0983013	-0.00311456	-0.00881949	0.113455	-0.104572	-0.0821714	0.105108	0.0686184	0.0739937	-0.101621	0.0718167	0.0762149	0.00815876	0.0450032	-0.0452859	0.14279	-0.0176949	0.0396633	-0.0733577	0.186699	0.0577356	-0.0789053
-0.0899959	0.00878279	-0.117754	0.00610348	0.183307	0.0521066	-0.177807	0.0361495	0.0500724	0.088139	-0.032991	0.138108	-0.0193835	-0.0876774	0.134089	0.0596158	0.0116827	0.0248258	-0.0978165	-0.048429	-0.0659621	0.11639	-0.189507	0.034434	-0.0728019	0.111526	0.0707374	0.0162629	0.0448498	-0.0810184	0.0630125	0.0216503
-0.0951913	-0.0458428	-0.0101556	-0.122473	-0.0702984	0.0567498	-0.0177057	0.0881254	0.113796	0.0844503	-0.113569	0.0821773	-0.112329	-0.11914	0.0335603	-0.0319521	0.111942	-0.0855523	-0.0834936	-0.00159298	-0.0957546	0.0485401	-0.030982	-0.0303497	0.055952	-0.108089	0.0147627	0.0633205	-0.11693	-0.176836	0.0375061	0.15316
-0.0421008	-0.0236462	0.0674019	0.0717927	0.0300286	-0.0316295	-0.0472065	-0.00183336	-0.0409119	-0.0189665	0.109253	-0.0810385	0.0833265	-0.00955203	-0.0597663	-0.0587795	-0.0836291	-0.0310126	0.00792275	-0.0102815	0.102497	-0.0199005	0.0691245	0.0354398	-0.0505121	-0.0155153	-0.0706379	0.0237667	-0.0502987	0.0715818	-0.0648985	-0.0212204
0.147429	0.020463	0.109666	0.067214	0.13946	-0.0900662	0.0846956	-0.0641321	0.0108501	-0.0940089	0.107066	-0.147511	0.00875397	-0.155239	-0.103105	-0.127385	-0.0851009	0.140415	0.0252359	-0.068894	0.113596	-0.111915	0.0562167	0.0927661	0.106392	0.0393821	-0.154101	-0.0860157	-0.102544	-0.103745	0.0714247	0.070943
0.0672321	0.13254	0.0128724	0.0974356	0.0136219	-0.0547519	-0.172888	0.0125954	-0.0446625	-0.0291986	0.0538899	-0.0122636	0.0691282	-0.0814267	0.00468887	0.0268043	-0.113145	0.0868156	0.0316898	-0.0687192	-0.0624305	-0.0411031	-0.109439	0.0307577	-0.0215434	0.167456	-0.0139325	-0.141601	0.0708687	0.00616345	0.20067	-0.0703251
-0.109747	-0.031027	-0.210746	-0.151214	0.115047	0.0946317	-0.0933484	0.190228	0.15923	0.00719228	-0.17426	0.132774	-0.0701447	-0.134922	0.244613	0.140148	0.0737107	-0.0411276	-0.112943	-0.0247568	-0.16602	0.0566232	-0.159724	-0.150208	-0.0665709	-0.0791124	0.151213	-0.130029	0.176224	-0.026067	-0.0337753	0.149173
0.00716219	-0.161786	0.0406839	-0.0673684	0.0558188	-0.02656	0.112422	0.0741954	-0.0096343	-0.0418415	0.0304498	-0.0284189	0.0177377	-0.0241976	-0.105847	-0.0554143	-0.144175	0.0109548	0.0249145	0.0554552	-0.00175283	0.0289846	0.0672039	-0.0155769	-0.049062	-0.201082	0.0161912	-0.0267471	-0.077686	0.0520109	-0.0478067	0.0691126
-0.0845416	-0.0351783	-0.132245	-0.15167	0.022466	0.0326609	0.0401875	0.0325019	0.065947	0.00383014	-0.11394	0.0281989	-0.163124	-0.130143	0.0851677	-0.0346287	0.228184	0.078166	-0.0574029	-0.204251	-0.0928191	-0.00549329	-0.0206804	-0.0234643	-0.0328847	-0.0278722	0.127536	-0.157233	-0.145165	-0.0534841	0.105611	0.18135
-0.113309	-0.107898	-0.139641	-0.165194	-0.0742333	0.136437	0.0989158	0.108739	0.147112	0.178687	-0.0769667	0.148527	-0.0516824	0.0739524	0.0458988	0.015169	0.0807524	-0.0686669	-0.0960691	0.0841698	-0.0947045	0.165791	0.00400036	-0.0570723	-0.075765	-0.159953	0.104795	0.174796	0.15685	0.07583	-0.125669	0.0842688
-0.0728724	0.019771	-0.127804	-0.0358181	-0.149995	0.18074	-0.271529	0.0388952	-0.0664095	0.202594	-0.077707	0.148944	0.0636772	0.10401	0.100768	0.0276445	-0.0562997	-0.0638779	0.040045	0.100238	-0.00948034	0.238604	-0.158304	-0.0603407	-0.0170046	0.0213161	-0.0183061	0.149221	0.0208392	0.057971	-0.0613156	-0.030466
0.0334252	-0.153219	0.130459	-0.0608615	-0.0575907	0.0870368	-0.164917	-0.160849	-0.19374	0.101551	0.120339	-0.00627373	0.32746	0.0747772	-0.253331	-0.236904	-0.107454	0.192597	0.185777	0.124384	0.25537	0.138407	0.00264719	0.284005	0.325893	0.108887	-0.236782	0.195644	-0.221549	-0.075149	0.129848	-0.212039
0.0165965	0.0946654	0.0992364	0.00306521	0.112425	-0.0566839	-0.00624968	-0.0201433	-0.0144513	-0.0453618	-0.0120934	-0.0861846	-0.0147384	-0.104879	0.0356154	-0.133986	0.089857	0.164961	-0.0732372	-0.0135343	-0.058442	-0.010996	-0.0191636	0.0991302	0.0813229	0.12914	0.0237525	-0.0184917	-0.132043	-0.208878	0.15525	0.0787661
-0.0722314	-0.221073	0.0295994	-0.0301379	-0.0106313	0.0176214	0.140737	0.0342235	0.112453	-0.0338886	0.0887502	-0.000176981	-0.190855	-0.0152759	-0.04415	-0.152803	0.0587433	0.013357	-0.0388293	0.0567249	0.000717208	-0.0724359	0.159991	-0.113555	0.0885174	-0.132487	0.0627972	0.00469615	-0.0283011	-0.0430441	-0.12248	0.158766
-0.0499966	-0.0651412	0.0425459	-0.172111	-0.0731273	0.0520078	0.144582	0.0978667	-0.038039	0.0204626	-0.0346018	0.0503825	-0.0706514	-0.060711	0.0379727	-0.134519	0.098035	0.0986425	-0.0384873	-0.209061	-0.0640693	0.0804684	0.0913083	0.0291748	0.0699751	-0.0437941	0.136541	0.0271382	-0.116562	-0.10763	0.0472291	0.191668
0.0432599	-0.00352023	0.0249021	0.115773	0.00275084	-0.0942789	0.0693497	-0.0305318	-0.0297705	-0.0109882	0.0994895	-0.0351373	0.0426089	0.0278161	-0.0855093	-0.0394753	0.00853933	-0.07161	0.0666165	0.0652609	0.0443709	-0.0720569	0.0355802	0.00283	-0.0641203	0.065406	-0.0546706	-0.0541359	0.0617051	0.0418297	-0.0647001	-0.0159556
-0.0384056	-0.0865217	-0.0573051	-0.0490024	0.0648514	0.0159653	0.188533	0.0588558	0.0898219	0.0391967	-0.017061	0.0749067	-0.0405122	-0.00489461	0.0274968	0.0198153	0.0171009	-0.0248502	-0.0347363	-0.0309306	0.156229	0.0242751	0.0936577	-0.0336401	0.1057	-0.0435469	0.0582252	-0.142284	-0.0125456	-0.0504865	-0.10236	0.106778
-0.0831427	-0.0442009	-0.124673	-0.0448072	-0.185618	0.116693	-0.0626094	0.058673	0.111841	0.182018	-0.0951393	0.136448	0.00250479	0.145996	0.0799305	0.184634	-0.0489214	-0.164535	0.00953739	0.0689085	-0.0329809	0.10139	-0.0551059	-0.160172	-0.114286	-0.0517763	0.0712805	0.0249719	0.119982	0.132115	-0.0638257	-0.0556917
0.0751487	-0.0109832	0.0597979	0.0694712	0.0652082	-0.0887702	0.0402658	-0.00138251	0.159881	-0.133031	0.0303221	-0.0902993	-0.0755463	-0.0104359	-0.0346936	0.0555634	0.0261841	-0.0781998	-0.0207925	0.0960755	0.0842706	-0.162146	0.000504133	-0.0788718	-0.10058	-0.00839006	-0.0322418	-0.267571	0.0716933	0.12526	-0.0630143	-0.0315601
-0.161322	-0.0348965	-0.127069	-0.107037	0.0285662	0.119393	0.166433	0.123831	0.136136	-0.0234201	-0.195629	0.160924	-0.164941	-0.037605	0.129778	0.0402512	0.143838	-0.201651	-0.174509	0.00180424	-0.0806866	0.0476659	0.0261147	-0.206762	-0.162055	-0.13845	0.0364633	0.0200398	0.128198	0.0198658	-0.150139	0.138163
-0.034136	-0.07631	-0.0208691	0.00274348	0.0942835	-0.15852	0.216628	0.0397779	0.129818	-0.206342	0.059555	-0.150588	-0.14413	-0.16921	-0.120431	-0.14707	-0.016486	0.145672	-0.175057	-0.167047	0.00368463	-0.123334	0.168421	0.073414	0.0235689	0.0147045	0.0683861	-0.184791	-0.147322	-0.219077	0.0507396	0.24682
-0.0684457	-0.140127	0.102863	0.0204312	-0.0887032	0.241986	-0.148414	-0.0775006	-0.101801	0.094629	0.0259376	-0.0284485	0.152753	0.046193	-0.0695999	-0.0152687	-0.0978113	0.12627	0.109229	0.122349	0.140028	0.0746577	0.015107	0.06576	0.201237	-0.026688	-0.122688	0.143849	-0.0655668	0.0206375	0.0667389	-0.0994239
0.00343255	0.0053292	-0.0561168	0.072136	0.047889	0.0629988	0.0155937	0.0487735	0.146884	0.0618909	-0.0578729	0.0626324	-0.215424	0.0734358	0.126308	0.14413	0.0209822	-0.132483	-0.103625	-0.105338	-0.0979962	-0.055574	-0.0267301	-0.192535	-0.263345	-0.0847924	0.184455	-0.25138	0.194581	0.164058	-0.14908	0.00880535
0.0480005	0.032181	0.146747	0.0152681	-0.151334	0.145327	-0.132049	-0.133685	-0.182329	0.132458	0.127335	-0.0164997	0.183395	0.199066	-0.0966094	-0.0764086	0.00253631	0.0396033	0.163994	-0.0149337	0.0578616	0.0471869	-0.155968	0.128525	0.0110977	0.187788	-0.220766	0.0986883	-0.000100557	0.102063	0.0529387	-0.122137
-0.220595	-0.246658	-0.157705	-0.17644	0.0266697	0.0927039	0.2142	0.25039	0.247311	-0.0265509	-0.0819676	0.0658761	-0.148373	0.0285732	0.072633	-0.0765682	0.165769	0.00500161	-0.201163	-0.0940686	0.0698367	0.0538557	0.207263	-0.12551	-0.000519058	-0.259648	0.152767	-0.0821894	-0.0438294	0.0347939	-0.175332	0.228987
-0.00214576	-0.0735583	-0.0191211	0.0256049	0.0338799	0.0142402	0.0676116	-0.00111211	0.0866879	-0.0630015	-0.00138493	-0.0666318	-0.0409334	-0.00445426	0.100064	0.1007	0.0612688	-0.0818495	-0.0250671	0.0461488	-0.0199207	-0.0280037	0.0148661	-0.0555058	-0.112909	-0.0509256	0.0664547	-0.119622	0.0919452	0.107858	-0.0496253	-0.038684
