0.0294488	0.0283565	0.0226191	-0.0128541	-0.023728	0.0179295	-0.00697475	-0.047493	-0.00655388	-0.0303707	0.0268247	-0.0367785	0.0250337	0.021183	-0.0345923	-0.0107647	-0.010197	-0.00651209	0.0474224	-0.0167401	0.048333	-0.00864917	-0.0178962	0.0170144	-0.00935046	0.0134907	-0.0165643	-0.016703	-0.00516703	-0.0416858	0.0252176	-0.0119626
0.415387	0.455306	0.387881	-0.2756	-0.273271	-0.406428	0.411495	0.375872	-0.315849	0.4227	0.351273	-0.371581	0.411957	-0.34311	-0.386852	-0.362971	-0.358861	-0.378375	0.378309	-0.364864	-0.424048	0.420389	-0.247287	-0.441772	0.394963	0.339129	0.361416	0.41935	0.309311	-0.367339	0.33228	0.131081
0.392022	0.259028	0.368088	-0.413717	-0.41879	-0.367154	0.334768	0.343801	-0.466487	0.390138	0.418144	-0.387581	0.471399	-0.324016	-0.397516	-0.390363	-0.402672	-0.32573	0.466673	-0.473968	-0.407514	0.464741	-0.287368	-0.383103	0.358677	0.431589	0.390141	0.44798	0.392445	-0.385396	0.439382	0.539148
0.347309	0.277151	0.417661	-0.36717	-0.363104	-0.334802	0.424337	0.357632	-0.338326	0.405779	0.398938	-0.431923	0.450167	-0.407259	-0.405935	-0.327346	-0.385545	-0.349273	0.436955	-0.336553	-0.406695	0.393287	-0.457325	-0.430934	0.331693	0.377932	0.41715	0.412342	0.42819	-0.413155	0.353196	0.437726
0.42266	0.0740602	0.399067	-0.451766	-0.361649	-0.375405	0.417049	0.448308	-0.518813	0.360577	0.459962	-0.359007	0.347682	-0.517306	-0.424991	-0.335067	-0.328184	-0.441412	0.327514	-0.453686	-0.435707	0.35435	-0.258205	-0.359061	0.477894	0.364756	0.39593	0.410253	0.435806	-0.312013	0.459838	0.526505
0.334737	0.439014	0.405932	-0.37223	-0.450122	-0.307119	0.359943	0.395229	-0.418058	0.325419	0.452776	-0.401243	0.394098	-0.32301	-0.374199	-0.391277	-0.452242	-0.46185	0.355061	-0.370011	-0.392951	0.441086	-0.460196	-0.341	0.446923	0.468422	0.400916	0.464131	0.381082	-0.419327	0.354291	0.291943
0.337583	0.444795	0.373133	-0.321783	-0.344638	-0.286099	0.35222	0.408167	-0.380725	0.299887	0.365189	-0.284504	0.33972	-0.316062	-0.277448	-0.379073	-0.349868	-0.309824	0.32431	-0.296762	-0.337121	0.285856	-0.378399	-0.27536	0.410062	0.392755	0.334097	0.382758	0.31582	-0.334287	0.30157	0.174418
0.319701	0.442377	0.385622	-0.345449	-0.419955	-0.340949	0.258209	0.394722	-0.384673	0.359625	0.376755	-0.389995	0.36884	-0.373994	-0.383773	-0.369841	-0.390746	-0.368652	0.291357	-0.422809	-0.286722	0.315245	-0.524079	-0.339118	0.389594	0.443479	0.415334	0.403183	0.409291	-0.35582	0.413772	0.311123
0.342334	0.338526	0.473526	-0.467275	-0.37637	-0.359401	0.413582	0.373493	-0.354667	0.349101	0.368817	-0.427212	0.367841	-0.449191	-0.460176	-0.37816	-0.47836	-0.50367	0.358137	-0.469264	-0.327253	0.407379	-0.295722	-0.467892	0.366121	0.448761	0.366691	0.340806	0.412958	-0.43025	0.379563	0.297735
0.410971	0.36101	0.453566	-0.462496	-0.384251	-0.451649	0.387187	0.434318	-0.304186	0.354184	0.464155	-0.400764	0.446925	-0.464995	-0.405286	-0.428963	-0.422687	-0.348028	0.413053	-0.365773	-0.391972	0.380683	-0.438332	-0.396896	0.426543	0.344998	0.370836	0.316813	0.368375	-0.364381	0.375209	0.444962
0.480846	0.662109	0.354031	-0.312887	-0.344225	-0.369777	0.451384	0.381161	-0.21441	0.488408	0.332681	-0.383397	0.442205	-0.245626	-0.383483	-0.363433	-0.484395	-0.366475	0.470608	-0.46019	-0.448979	0.494396	-0.0701244	-0.427887	0.354961	0.461111	0.445275	0.399933	0.44006	-0.396264	0.199992	0.0665719
0.4249	0.507782	0.427462	-0.29627	-0.333025	-0.414247	0.427993	0.409816	-0.388789	0.375964	0.375104	-0.417501	0.405471	-0.282165	-0.409362	-0.400097	-0.380915	-0.412809	0.400775	-0.393967	-0.422082	0.42674	-0.344147	-0.450228	0.354027	0.42277	0.339239	0.394205	0.407173	-0.450692	0.35959	0.124224
0.423248	0.421483	0.315585	-0.261057	-0.198643	-0.300434	0.380644	0.361545	-0.255182	0.454135	0.374218	-0.425215	0.380268	-0.32633	-0.35496	-0.352033	-0.412151	-0.335859	0.334057	-0.350055	-0.457474	0.401685	-0.260499	-0.458927	0.397012	0.42895	0.30469	0.402288	0.406522	-0.400455	0.349401	-0.0233056
0.348252	0.341824	0.440164	-0.411975	-0.421817	-0.386145	0.444038	0.3554	-0.406274	0.406975	0.397686	-0.339948	0.391283	-0.315193	-0.33297	-0.39288	-0.317603	-0.306131	0.381048	-0.447093	-0.381634	0.384944	-0.485293	-0.378877	0.347577	0.385081	0.314936	0.318883	0.40302	-0.329697	0.441566	0.423404
0.292372	0.175397	0.365292	-0.28554	-0.379765	-0.45347	0.46485	0.319444	-0.46862	0.351987	0.357063	-0.408305	0.445213	-0.40717	-0.366822	-0.313436	-0.304109	-0.377645	0.402205	-0.428254	-0.374469	0.445716	-0.243064	-0.276586	0.365735	0.457022	0.488913	0.376925	0.446898	-0.383676	0.430652	0.581498
0.414733	0.549638	0.485292	-0.302197	-0.407334	-0.447245	0.415437	0.397951	-0.276763	0.421606	0.412289	-0.46948	0.416809	-0.463346	-0.458302	-0.408591	-0.480457	-0.345008	0.465472	-0.443048	-0.46615	0.376621	-0.208653	-0.459517	0.417428	0.407696	0.362554	0.445849	0.39577	-0.427175	0.310309	0.127228
0.454997	0.372891	0.451301	-0.336435	-0.493454	-0.433143	0.41965	0.383437	-0.343358	0.359564	0.404223	-0.476014	0.422768	-0.355808	-0.470114	-0.41813	-0.362966	-0.353687	0.434212	-0.419842	-0.372656	0.406241	-0.311381	-0.403915	0.423688	0.376645	0.410517	0.388084	0.406737	-0.32372	0.446125	0.494336
0.376168	0.395479	0.43477	-0.512407	-0.493247	-0.420344	0.430035	0.380763	-0.393441	0.300003	0.360207	-0.359095	0.365968	-0.482528	-0.4092	-0.370097	-0.458373	-0.333047	0.442925	-0.445181	-0.318583	0.474982	-0.243159	-0.364279	0.404075	0.344661	0.381018	0.418819	0.348	-0.340002	0.420999	0.430227
0.332781	0.360436	0.329956	-0.417176	-0.389267	-0.355451	0.393795	0.438808	-0.422	0.349885	0.369002	-0.38154	0.35288	-0.271135	-0.423497	-0.441989	-0.338757	-0.423048	0.429014	-0.435435	-0.305942	0.324408	-0.49192	-0.338847	0.37992	0.41737	0.406839	0.311103	0.398763	-0.298979	0.387537	0.229607
0.360666	0.383374	0.455342	-0.383665	-0.343381	-0.447769	0.355141	0.380639	-0.419116	0.401557	0.417179	-0.462903	0.35882	-0.354961	-0.465494	-0.417194	-0.38072	-0.337014	0.375113	-0.462061	-0.390304	0.384609	-0.384251	-0.411049	0.330884	0.464089	0.359253	0.354957	0.406349	-0.412569	0.464874	0.497489
0.345984	0.420003	0.364885	-0.335328	-0.455792	-0.322916	0.401085	0.382165	-0.437735	0.382079	0.425234	-0.373975	0.314047	-0.454375	-0.339942	-0.44836	-0.424901	-0.286619	0.364602	-0.336161	-0.384945	0.350347	-0.273702	-0.316546	0.437029	0.281096	0.435508	0.371766	0.372364	-0.368661	0.43931	0.208544
