0.0294488	0.0283565	0.0226191	-0.0128541	-0.023728	0.0179295	-0.00697475	-0.047493	-0.00655388	-0.0303707	0.0268247	-0.0367785	0.0250337	0.021183	-0.0345923	-0.0107647	-0.010197	-0.00651209	0.0474224	-0.0167401	0.048333	-0.00864917	-0.0178962	0.0170144	-0.00935046	0.0134907	-0.0165643	-0.016703	-0.00516703	-0.0416858	0.0252176	-0.0119626
0.331842	0.291909	0.332653	-0.153939	-0.175976	-0.361295	0.4124	0.235784	-0.14681	0.356696	0.294906	-0.315172	0.509968	-0.361611	-0.368599	-0.269699	-0.3683	-0.341323	0.361261	-0.38909	-0.314575	0.333331	-0.313032	-0.486065	0.304537	0.213548	0.1558	0.34555	0.290688	-0.299064	0.31095	0.140281
0.360918	0.426661	0.554109	-0.553023	-0.410329	-0.154131	0.205721	0.165307	-0.561151	0.282985	0.375464	-0.378267	0.611394	-0.233661	-0.456638	-0.184127	-0.604528	-0.399138	0.520172	-0.485907	-0.318596	0.48002	-0.242996	-0.320358	0.210613	0.416997	0.354777	0.569589	0.215266	-0.274636	0.519893	0.702409
0.247297	0.38618	0.554784	-0.452799	-0.381634	-0.192941	0.401	0.317382	-0.42136	0.255003	0.391536	-0.4324	0.567213	-0.309757	-0.512649	-0.270173	-0.544533	-0.390885	0.425401	-0.349174	-0.314501	0.366259	-0.434757	-0.503116	0.192837	0.441361	0.384284	0.523465	0.41712	-0.481794	0.236712	0.615602
0.743382	0.23274	0.629148	-0.475752	-0.255862	-0.155255	0.726158	0.232736	-0.658745	0.395157	0.693401	-0.338229	0.448022	-0.640803	-0.350091	0.00712212	-0.542328	-0.62071	0.0833831	-0.198681	-0.222778	0.227873	-0.107345	-0.49329	0.433094	0.450409	0.410216	0.533399	0.538136	-0.376897	0.446352	0.785319
0.564016	0.379446	0.412901	-0.228748	-0.348097	-0.215155	0.538409	0.352664	-0.371264	0.39915	0.597503	-0.511014	0.32136	-0.3801	-0.240243	-0.145126	-0.450193	-0.406506	0.30095	-0.229577	-0.300512	0.333502	-0.427831	-0.334044	0.567389	0.32701	0.482388	0.402857	0.407	-0.437033	0.462394	0.314454
0.363751	0.373948	0.367346	-0.218467	-0.388448	-0.254043	0.519418	0.22576	-0.282503	0.249148	0.383314	-0.258213	0.322786	-0.364073	-0.165473	-0.26778	-0.339772	-0.397377	0.249539	-0.203299	-0.124398	0.142189	-0.444179	-0.292127	0.436923	0.267229	0.368476	0.349909	0.418467	-0.451821	0.381833	0.298641
0.389347	0.551565	0.509011	-0.474603	-0.630661	-0.195983	0.405468	0.243586	-0.615878	0.535353	0.530381	-0.310134	0.328144	-0.54857	-0.543934	-0.355314	-0.461597	-0.469816	0.0294844	-0.193339	-0.252337	0.37853	-0.369498	-0.392883	0.457431	0.702817	0.492875	0.580662	0.500298	-0.257956	0.29824	0.174214
0.430252	0.206467	0.480537	-0.234718	-0.311629	-0.319205	0.638801	0.286039	-0.256834	0.446224	0.41613	-0.603744	0.349493	-0.356744	-0.32744	-0.156259	-0.476799	-0.445475	0.477404	-0.553199	-0.104609	0.213531	-0.369118	-0.421852	0.39937	0.253184	0.461471	0.189213	0.365671	-0.524928	0.487216	0.441798
0.555328	0.172327	0.343258	-0.280715	-0.354011	-0.4732	0.503492	0.496519	-0.157737	0.455208	0.46287	-0.549932	0.31639	-0.355059	-0.190817	-0.232621	-0.255912	-0.2234	0.399072	-0.293463	-0.364386	0.27649	-0.440667	-0.25494	0.590481	0.132222	0.491147	0.112561	0.322908	-0.473933	0.477482	0.433998
